idx_original,Class,prediccion_fraude,probabilidad_fraude,Amount,utilidad_aprobar,utilidad_revisar,utilidad_bloquear,accion_recomendada
4908,0,0,0.0296861744501823,100.0,-1.0279897939185945,-8.296861744501824,-8.972010206081405,aprobar
4909,0,1,0.5979871776378848,100.0,-58.994692119064254,-13.979871776378847,48.99469211906425,bloquear
4910,0,0,0.0007440185213461,100.0,1.924110110822698,-8.007440185213461,-11.9241101108227,aprobar
4911,0,0,0.0390240568505111,100.0,-1.9804537987521322,-8.39024056850511,-8.019546201247868,aprobar
4912,0,0,0.00164734121246,100.0,1.83197119632908,-8.0164734121246,-11.83197119632908,aprobar
4913,0,0,0.1969554834651307,100.0,-18.08945931344333,-9.969554834651307,8.089459313443331,bloquear
4914,0,0,0.1208722550218245,100.0,-10.3289700122261,-9.208722550218244,0.32897001222609923,bloquear
4915,0,1,0.9948678458152526,100.0,-99.47652027315576,-17.948678458152525,89.47652027315576,bloquear
4916,0,1,0.6614036445416078,100.0,-65.463171743244,-14.614036445416078,55.463171743244,bloquear
4917,0,0,0.3008696989946021,100.0,-28.68870929744941,-11.00869698994602,18.68870929744941,bloquear
4918,0,0,0.0840271130102349,100.0,-6.570765527043958,-8.840271130102348,-3.42923447295604,bloquear
4919,0,0,0.0400823697336929,100.0,-2.088401712836676,-8.400823697336929,-7.911598287163324,aprobar
4920,0,0,0.3223670566349152,100.0,-30.88143977676135,-11.223670566349153,20.881439776761354,bloquear
4921,0,0,0.1027384239329212,100.0,-8.479319241157961,-9.027384239329212,-1.5206807588420386,bloquear
4922,0,0,0.184013992114353,100.0,-16.769427195664004,-9.84013992114353,6.769427195664004,bloquear
4923,0,0,0.2958866343083043,100.0,-28.18043669944704,-10.958866343083043,18.18043669944704,bloquear
4924,0,0,0.0005399047899616,100.0,1.9449297114239168,-8.005399047899616,-11.944929711423917,aprobar
4925,0,0,0.0450653435093575,100.0,-2.596665037954465,-8.450653435093574,-7.403334962045535,aprobar
4926,0,0,0.0280601324787167,100.0,-0.8621335128291034,-8.280601324787167,-9.137866487170896,aprobar
4927,0,0,0.0492165967179786,100.0,-3.020092865233817,-8.492165967179785,-6.979907134766182,aprobar
4928,0,0,0.1900049565845715,100.0,-17.380505571626294,-9.900049565845716,7.380505571626292,bloquear
4929,0,1,0.93041116461663,100.0,-92.90193879089625,-17.304111646166298,82.90193879089627,bloquear
4930,0,0,0.0651110489544731,100.0,-4.641326993356257,-8.651110489544731,-5.358673006643745,aprobar
4931,0,0,0.0385237686552313,100.0,-1.9294244028335927,-8.385237686552312,-8.070575597166409,aprobar
4932,0,0,0.0001442060264308,100.0,1.9852909853040583,-8.001442060264308,-11.985290985304058,aprobar
4933,0,0,0.0389764108369756,100.0,-1.9755939053715112,-8.389764108369757,-8.024406094628489,aprobar
4934,0,0,0.0351979802040066,100.0,-1.5901939808086731,-8.351979802040066,-8.409806019191327,aprobar
4935,0,1,0.8623462413088647,100.0,-85.9593166135042,-16.623462413088646,75.9593166135042,bloquear
4936,0,1,0.8172757954655876,100.0,-81.36213113748994,-16.172757954655875,71.36213113748992,bloquear
4937,0,0,0.0788845438547633,100.0,-6.046223473185857,-8.788845438547632,-3.953776526814144,bloquear
4938,0,0,0.0266767529144156,100.0,-0.7210287972703915,-8.266767529144156,-9.278971202729608,aprobar
4939,0,0,0.0010217675763388,100.0,1.8957797072134426,-8.01021767576339,-11.895779707213443,aprobar
4940,0,0,0.0923724981119845,100.0,-7.42199480742242,-8.923724981119845,-2.5780051925775815,bloquear
4941,0,0,0.0355933645404531,100.0,-1.6305231831262166,-8.35593364540453,-8.369476816873783,aprobar
4942,0,0,0.0424035978884515,100.0,-2.3251669846220526,-8.424035978884515,-7.6748330153779465,aprobar
4943,0,0,0.098381519084777,100.0,-8.034914946647254,-8.98381519084777,-1.9650850533527446,bloquear
4944,0,0,0.0990677512353549,100.0,-8.104910626006198,-8.99067751235355,-1.8950893739938,bloquear
4945,0,0,0.1754933318946357,100.0,-15.900319853252842,-9.754933318946357,5.9003198532528405,bloquear
4946,0,0,0.0428925889113553,100.0,-2.375044068958241,-8.428925889113554,-7.62495593104176,aprobar
4947,0,0,0.0472128861996875,100.0,-2.8157143923681245,-8.472128861996875,-7.1842856076318755,aprobar
4948,0,0,0.0003979544410179,100.0,1.9594086470161742,-8.003979544410178,-11.959408647016174,aprobar
4949,0,0,0.0005792049250298,100.0,1.9409210976469604,-8.005792049250298,-11.94092109764696,aprobar
4950,0,1,0.8816297151607553,100.0,-87.92623094639704,-16.816297151607554,77.92623094639704,bloquear
4951,0,1,0.6895338614480613,100.0,-68.33245386770226,-14.895338614480613,58.332453867702256,bloquear
4952,0,0,0.0546122433315504,100.0,-3.5704488198181408,-8.546122433315505,-6.429551180181859,aprobar
4953,0,0,0.0012765283289444,100.0,1.8697941104476712,-8.012765283289443,-11.869794110447671,aprobar
4954,0,0,0.0509880046146442,100.0,-3.2007764706937087,-8.509880046146442,-6.79922352930629,aprobar
4955,0,0,0.0779533666424988,100.0,-5.951243397534878,-8.779533666424989,-4.048756602465122,bloquear
4956,0,1,0.6527723065670951,100.0,-64.5827752698437,-14.527723065670951,54.5827752698437,bloquear
4957,0,0,0.0356716349744615,100.0,-1.6385067673950728,-8.356716349744616,-8.361493232604927,aprobar
4958,0,0,0.0011615368315063,100.0,1.8815232431863573,-8.011615368315063,-11.881523243186356,aprobar
4959,0,1,0.7520854164119446,100.0,-74.71271247401835,-15.520854164119445,64.71271247401835,bloquear
4960,0,0,0.0681879414860417,100.0,-4.955170031576253,-8.681879414860417,-5.0448299684237465,aprobar
4961,0,0,0.0511007642400785,100.0,-3.2122779524880065,-8.511007642400784,-6.787722047511992,aprobar
4962,0,1,0.6931964313019449,100.0,-68.70603599279838,-14.93196431301945,58.70603599279838,bloquear
4963,0,1,0.989701846064436,100.0,-98.94958829857246,-17.89701846064436,88.94958829857246,bloquear
4964,0,0,0.0696944177732725,100.0,-5.108830612873795,-8.696944177732725,-4.891169387126206,bloquear
4965,0,1,0.7985715773870112,100.0,-79.45430089347514,-15.985715773870112,69.45430089347514,bloquear
4966,0,1,0.8802816515921796,100.0,-87.78872846240232,-16.802816515921798,77.78872846240233,bloquear
4967,0,0,0.0544551965124605,100.0,-3.554430044270971,-8.544551965124606,-6.445569955729029,aprobar
4968,0,0,0.4924254193411892,100.0,-48.227392772801295,-12.924254193411892,38.227392772801295,bloquear
4969,0,0,0.0502199128287866,100.0,-3.122431108536233,-8.502199128287867,-6.877568891463767,aprobar
4970,0,0,0.1802585217326732,100.0,-16.386369216732668,-9.802585217326733,6.386369216732666,bloquear
4971,0,0,0.0001145395935511,100.0,1.9883169614577878,-8.001145395935511,-11.988316961457787,aprobar
4972,0,0,0.0009643113997217,100.0,1.9016402372283865,-8.009643113997216,-11.901640237228387,aprobar
4973,0,0,0.0325304934796686,100.0,-1.318110334926197,-8.325304934796685,-8.681889665073802,aprobar
4974,0,0,0.0991039076911712,100.0,-8.108598584499463,-8.991039076911711,-1.8914014155005372,bloquear
4975,0,0,0.0002204407809644,100.0,1.9775150403416313,-8.002204407809645,-11.97751504034163,aprobar
4976,0,0,0.0037497560148486,100.0,1.6175248864854428,-8.037497560148486,-11.617524886485443,aprobar
4977,0,0,0.0256811646028156,100.0,-0.6194787894871909,-8.256811646028156,-9.380521210512809,aprobar
4978,0,0,0.0617169174539512,100.0,-4.295125580303022,-8.617169174539512,-5.704874419696977,aprobar
4979,0,0,0.2188403543464303,100.0,-20.321716143335887,-10.188403543464302,10.321716143335887,bloquear
4980,0,1,0.9611430580980772,100.0,-96.03659192600387,-17.61143058098077,86.03659192600388,bloquear
4981,0,0,0.0476220605565888,100.0,-2.8574501767720566,-8.476220605565889,-7.1425498232279425,aprobar
4982,0,1,0.9926383584653844,100.0,-99.24911256346921,-17.926383584653845,89.24911256346921,bloquear
4983,0,0,0.1070656988258575,100.0,-8.920701280237465,-9.070656988258575,-1.0792987197625354,bloquear
4984,0,0,0.010958068529694,100.0,0.8822770099712118,-8.10958068529694,-10.882277009971212,aprobar
4985,0,1,0.8845546453602987,100.0,-88.22457382675046,-16.84554645360299,78.22457382675047,bloquear
4986,0,0,0.0330534476437631,100.0,-1.3714516596638358,-8.33053447643763,-8.628548340336165,aprobar
4987,0,1,0.6859168786240537,100.0,-67.96352161965348,-14.859168786240538,57.96352161965348,bloquear
4988,0,1,0.919746876900218,100.0,-91.81418144382224,-17.197468769002178,81.81418144382222,bloquear
4989,0,0,0.0245518657037055,100.0,-0.5042903017779607,-8.245518657037055,-9.495709698222038,aprobar
4990,0,0,0.0312678508918315,100.0,-1.1893207909668126,-8.312678508918316,-8.810679209033188,aprobar
4991,0,1,0.59268133903083,100.0,-58.453496581144655,-13.9268133903083,48.45349658114466,bloquear
4992,0,1,0.503866803193986,100.0,-49.39441392578657,-13.03866803193986,39.39441392578658,bloquear
4993,0,0,0.0260553451909885,100.0,-0.6576452094808272,-8.260553451909885,-9.342354790519174,aprobar
4994,0,0,0.0628514256088936,100.0,-4.410845412107148,-8.628514256088936,-5.589154587892853,aprobar
4995,0,0,0.0180770963404717,100.0,0.15613617327188645,-8.180770963404717,-10.156136173271886,aprobar
4996,0,0,0.2741333615051834,100.0,-25.961602873528708,-10.741333615051834,15.961602873528708,bloquear
4997,0,0,0.0337370105111468,100.0,-1.4411750721369736,-8.337370105111468,-8.558824927863029,aprobar
4998,0,0,0.2835227027945131,100.0,-26.919315685040335,-10.83522702794513,16.919315685040335,bloquear
4999,0,1,0.8352221330826431,100.0,-83.1926575744296,-16.35222133082643,73.1926575744296,bloquear
5000,0,0,0.1235452779679791,100.0,-10.601618352733869,-9.235452779679791,0.6016183527338672,bloquear
5001,0,0,0.0499350776568523,100.0,-3.0933779209989347,-8.499350776568523,-6.906622079001064,aprobar
5002,0,0,0.0408416105445334,100.0,-2.1658442755424065,-8.408416105445333,-7.8341557244575935,aprobar
5003,0,0,0.0007040967209419,100.0,1.9281821344639263,-8.00704096720942,-11.928182134463926,aprobar
5004,0,1,0.8155036466860193,100.0,-81.18137196197397,-16.155036466860192,71.18137196197397,bloquear
5005,0,0,0.0426755828128617,100.0,-2.3529094469118927,-8.426755828128618,-7.647090553088107,aprobar
5006,0,0,0.0918809718899136,100.0,-7.3718591327711875,-8.918809718899135,-2.6281408672288116,bloquear
5007,0,0,0.0011061971225799,100.0,1.8871678934968503,-8.0110619712258,-11.88716789349685,aprobar
5008,0,0,0.0357990467765253,100.0,-1.6515027712055812,-8.357990467765253,-8.348497228794418,aprobar
5009,0,0,0.0008475028249845,100.0,1.913554711851581,-8.008475028249846,-11.913554711851582,aprobar
5010,0,0,0.1087621433647417,100.0,-9.093738623203654,-9.087621433647417,-0.9062613767963477,bloquear
5011,0,1,0.7567696874393869,100.0,-75.19050811881746,-15.567696874393867,65.19050811881746,bloquear
5012,0,0,0.0504683224614703,100.0,-3.147768891069971,-8.504683224614704,-6.85223110893003,aprobar
5013,0,0,0.0887053329757941,100.0,-7.047943963530998,-8.887053329757942,-2.9520560364690027,bloquear
5014,0,0,0.0545234995631564,100.0,-3.5613969554419524,-8.545234995631564,-6.438603044558047,aprobar
5015,0,0,0.2663658114230344,100.0,-25.169312765149506,-10.663658114230344,15.169312765149506,bloquear
5016,0,0,0.0432415931089282,100.0,-2.4106424971106764,-8.432415931089283,-7.5893575028893245,aprobar
5017,0,0,0.1272098806960207,100.0,-10.975407830994113,-9.272098806960207,0.9754078309941114,bloquear
5018,0,1,0.8476926455092296,100.0,-84.46464984194142,-16.476926455092297,74.46464984194142,bloquear
5019,0,0,0.0525123859458155,100.0,-3.356263366473181,-8.525123859458155,-6.643736633526818,aprobar
5020,0,0,0.3510559278400927,100.0,-33.807704639689454,-11.510559278400928,23.807704639689458,bloquear
5021,0,0,0.4654208641359973,100.0,-45.472928141871726,-12.654208641359972,35.47292814187173,bloquear
5022,0,0,0.076192650944352,100.0,-5.771650396323904,-8.76192650944352,-4.2283496036760955,bloquear
5023,0,0,0.0003225346215069,100.0,1.9671014686062962,-8.00322534621507,-11.967101468606296,aprobar
5024,0,0,0.0479410455500426,100.0,-2.8899866461043455,-8.479410455500426,-7.1100133538956545,aprobar
5025,0,0,0.0805977968785551,100.0,-6.2209752816126205,-8.805977968785552,-3.7790247183873804,bloquear
5026,0,0,0.0430823165944474,100.0,-2.3943962926336355,-8.430823165944474,-7.605603707366366,aprobar
5027,0,1,0.9996793106180392,100.0,-99.96728968304,-17.99679310618039,89.96728968304,bloquear
5028,0,0,0.0761149442645004,100.0,-5.763724314979041,-8.761149442645005,-4.23627568502096,bloquear
5029,0,1,0.6678266116910305,100.0,-66.11831439248512,-14.678266116910304,56.11831439248512,bloquear
5030,0,1,0.8537274330350113,100.0,-85.08019816957115,-16.537274330350115,75.08019816957116,bloquear
5031,0,0,0.1450769363433956,100.0,-12.79784750702635,-9.450769363433956,2.7978475070263507,bloquear
5032,0,0,0.0096677454898282,100.0,1.0138899600375235,-8.096677454898282,-11.013889960037524,aprobar
5033,0,1,0.870757111927652,100.0,-86.8172254166205,-16.707571119276523,76.81722541662052,bloquear
5034,0,0,0.0543722635148336,100.0,-3.5459708785130277,-8.543722635148336,-6.454029121486974,aprobar
5035,0,0,9.418539990463986e-05,100.0,1.9903930892097266,-8.000941853999047,-11.990393089209725,aprobar
5036,0,0,0.0753274961449453,100.0,-5.68340460678442,-8.753274961449453,-4.31659539321558,bloquear
5037,0,0,0.000356398963197,100.0,1.9636473057539061,-8.00356398963197,-11.963647305753906,aprobar
5038,0,1,0.6675272716174142,100.0,-66.08778170497625,-14.675272716174142,56.087781704976244,bloquear
5039,0,0,0.000148587671984,100.0,1.984844057457632,-8.00148587671984,-11.984844057457632,aprobar
5040,0,0,0.0011502061040752,100.0,1.8826789773843295,-8.011502061040751,-11.882678977384328,aprobar
5041,0,1,0.9860714790124242,100.0,-98.57929085926726,-17.86071479012424,88.57929085926727,bloquear
5042,0,0,0.0395563396937428,100.0,-2.034746648761766,-8.395563396937428,-7.965253351238233,aprobar
5043,0,0,0.0462505365586679,100.0,-2.7175547289841253,-8.46250536558668,-7.282445271015875,aprobar
5044,0,0,0.0306030606585692,100.0,-1.1215121871740585,-8.306030606585692,-8.878487812825941,aprobar
5045,0,0,0.2034675756537549,100.0,-18.753692716683002,-10.034675756537549,8.753692716683002,bloquear
5046,0,0,0.0003712552130125,100.0,1.962131968272725,-8.003712552130125,-11.962131968272724,aprobar
5047,0,0,0.0364780622903255,100.0,-1.7207623536132008,-8.364780622903256,-8.2792376463868,aprobar
5048,0,0,0.1312234587349585,100.0,-11.384792790965767,-9.312234587349584,1.3847927909657667,bloquear
5049,0,1,0.7822035728440883,100.0,-77.784764430097,-15.822035728440884,67.784764430097,bloquear
5050,0,1,0.5391955174305696,100.0,-52.9979427779181,-13.391955174305696,42.9979427779181,bloquear
5051,0,0,0.0893135140771898,100.0,-7.109978435873361,-8.893135140771898,-2.8900215641266396,bloquear
5052,0,0,0.0411115873139282,100.0,-2.193381906020676,-8.411115873139282,-7.806618093979323,aprobar
5053,0,0,0.1059534747719946,100.0,-8.80725442674345,-9.059534747719946,-1.192745573256552,bloquear
5054,0,0,0.0701059958329986,100.0,-5.150811574965858,-8.701059958329987,-4.849188425034143,bloquear
5055,0,0,0.1588385482349694,100.0,-14.201531919966879,-9.588385482349693,4.201531919966879,bloquear
5056,0,0,0.1382346458575083,100.0,-12.099933877465848,-9.382346458575082,2.099933877465846,bloquear
5057,0,0,0.0073671151367342,100.0,1.2485542560531115,-8.073671151367343,-11.248554256053113,aprobar
5058,0,0,0.0829387573154796,100.0,-6.459753246178919,-8.829387573154795,-3.54024675382108,bloquear
5059,0,0,0.1551986758043355,100.0,-13.83026493204222,-9.551986758043356,3.830264932042221,bloquear
5060,0,0,0.0470520109768781,100.0,-2.7993051196415655,-8.470520109768781,-7.2006948803584345,aprobar
5061,0,0,0.0990324021120238,100.0,-8.101305015426428,-8.990324021120237,-1.8986949845735737,bloquear
5062,0,0,0.0524116227545435,100.0,-3.345985520963437,-8.524116227545434,-6.6540144790365625,aprobar
5063,0,1,0.5544528864203928,100.0,-54.554194414880065,-13.544528864203928,44.554194414880065,bloquear
5064,0,0,0.0031121906677883,100.0,1.6825565518855934,-8.031121906677882,-11.682556551885593,aprobar
5065,0,0,0.0360899024332732,100.0,-1.681170048193867,-8.360899024332731,-8.318829951806133,aprobar
5066,0,0,0.0632168553126427,100.0,-4.448119241889556,-8.632168553126427,-5.551880758110444,aprobar
5067,0,0,0.0916748994625164,100.0,-7.350839745176673,-8.916748994625165,-2.649160254823327,bloquear
5068,0,0,0.0177149848755202,100.0,0.19307154269693938,-8.177149848755201,-10.19307154269694,aprobar
5069,0,0,0.0067506234867135,100.0,1.311436404355223,-8.067506234867135,-11.311436404355224,aprobar
5070,0,0,0.3097534613387698,100.0,-29.59485305655452,-11.097534613387698,19.59485305655452,bloquear
5071,0,0,0.024907249288982,100.0,-0.5405394274761643,-8.24907249288982,-9.459460572523836,aprobar
5072,0,0,0.4581516548645453,100.0,-44.73146879618362,-12.581516548645453,34.73146879618362,bloquear
5073,0,0,0.0303279867027557,100.0,-1.0934546436810813,-8.303279867027557,-8.906545356318919,aprobar
5074,0,0,0.161454624239703,100.0,-14.468371672449706,-9.61454624239703,4.468371672449706,bloquear
5075,0,0,0.054456595424587,100.0,-3.5545727333078743,-8.54456595424587,-6.445427266692126,aprobar
5076,0,0,0.0792945002243842,100.0,-6.0880390228871875,-8.792945002243842,-3.9119609771128117,bloquear
5077,0,0,0.035230103363889,100.0,-1.593470543116678,-8.35230103363889,-8.406529456883321,aprobar
5078,0,0,0.0841864101619647,100.0,-6.5870138365203985,-8.841864101619647,-3.4129861634796006,bloquear
5079,0,0,0.0837857823248588,100.0,-6.546149797135598,-8.837857823248587,-3.4538502028644036,bloquear
5080,0,0,0.0003334593758147,100.0,1.9659871436669005,-8.003334593758147,-11.965987143666899,aprobar
5081,0,0,0.0434746542235327,100.0,-2.4344147308003357,-8.434746542235327,-7.565585269199666,aprobar
5082,0,0,6.171525093652751e-05,100.0,1.9937050444044742,-8.000617152509365,-11.993705044404473,aprobar
5083,0,0,0.0422313810738985,100.0,-2.307600869537646,-8.422313810738986,-7.692399130462354,aprobar
5084,0,1,0.7469528946469244,100.0,-74.18919525398628,-15.469528946469243,64.18919525398628,bloquear
5085,0,0,0.1638030388327586,100.0,-14.707909960941379,-9.638030388327586,4.707909960941377,bloquear
5086,0,1,0.985559260311976,100.0,-98.52704455182155,-17.85559260311976,88.52704455182155,bloquear
5087,0,1,0.997110410623052,100.0,-99.7052618835513,-17.97110410623052,89.7052618835513,bloquear
5088,0,0,0.0589282135854104,100.0,-4.010677785711861,-8.589282135854104,-5.989322214288139,aprobar
5089,0,1,0.6588239229840521,100.0,-65.20004014437332,-14.588239229840521,55.20004014437332,bloquear
5090,0,0,0.0394071917507646,100.0,-2.0195335585779888,-8.394071917507645,-7.98046644142201,aprobar
5091,0,0,0.0036763152765715,100.0,1.625015841789707,-8.036763152765715,-11.625015841789706,aprobar
5092,0,0,0.0273358278362987,100.0,-0.7882544393024675,-8.273358278362986,-9.211745560697533,aprobar
5093,0,0,0.1780974213426467,100.0,-16.165936976949965,-9.780974213426466,6.165936976949963,bloquear
5094,0,0,0.0939624007400431,100.0,-7.5841648754843956,-8.93962400740043,-2.4158351245156044,bloquear
5095,0,0,0.0525237212438657,100.0,-3.3574195668743014,-8.525237212438658,-6.642580433125699,aprobar
5096,0,0,0.0383425453290071,100.0,-1.910939623558724,-8.383425453290071,-8.089060376441276,aprobar
5097,0,0,0.0023959949915598,100.0,1.7556085108609003,-8.023959949915598,-11.755608510860899,aprobar
5098,0,0,0.2157810700190579,100.0,-20.00966914194391,-10.157810700190579,10.009669141943906,bloquear
5099,0,0,0.0368710013300564,100.0,-1.7608421356657527,-8.368710013300564,-8.23915786433425,aprobar
5100,0,0,0.0498699049158174,100.0,-3.0867303014133753,-8.498699049158173,-6.913269698586625,aprobar
5101,0,0,0.0470643455752586,100.0,-2.800563248676377,-8.470643455752587,-7.199436751323623,aprobar
5102,0,0,0.0854753423770075,100.0,-6.718484922454765,-8.854753423770076,-3.281515077545234,bloquear
5103,0,0,0.0003175172845781,100.0,1.967613236973034,-8.003175172845781,-11.967613236973035,aprobar
5104,0,0,0.0694700027363124,100.0,-5.085940279103865,-8.694700027363124,-4.914059720896135,bloquear
5105,0,0,0.0002729641862827,100.0,1.9721576529991645,-8.002729641862826,-11.972157652999163,aprobar
5106,0,1,0.7684519749750124,100.0,-76.38210144745126,-15.684519749750123,66.38210144745126,bloquear
5107,0,0,0.0437774654504988,100.0,-2.4653014759508776,-8.437774654504988,-7.534698524049124,aprobar
5108,0,1,0.8946774580960897,100.0,-89.25710072580115,-16.9467745809609,79.25710072580114,bloquear
5109,0,0,0.3640473191273257,100.0,-35.132826550987225,-11.640473191273257,25.13282655098722,bloquear
5110,0,0,0.0069938997377683,100.0,1.2866222267476335,-8.069938997377683,-11.286622226747633,aprobar
5111,0,0,0.4722197980621042,100.0,-46.166419402334625,-12.722197980621042,36.166419402334625,bloquear
5112,0,0,0.0480468482306881,100.0,-2.900778519530186,-8.48046848230688,-7.099221480469815,aprobar
5113,0,0,0.2410124197568307,100.0,-22.58326681519673,-10.410124197568308,12.58326681519673,bloquear
5114,0,0,0.0002605708193196,100.0,1.9734217764294006,-8.002605708193196,-11.9734217764294,aprobar
5115,0,0,0.0285742574298428,100.0,-0.9145742578439655,-8.285742574298428,-9.085425742156033,aprobar
5116,0,1,0.9083579716611936,100.0,-90.65251310944176,-17.083579716611936,80.65251310944176,bloquear
5117,0,0,0.0514329005272292,100.0,-3.246155853777378,-8.514329005272293,-6.7538441462226215,aprobar
5118,0,0,0.0004084526984749,100.0,1.9583378247555603,-8.00408452698475,-11.95833782475556,aprobar
5119,0,0,0.0485414151421446,100.0,-2.951224344498749,-8.485414151421447,-7.0487756555012515,aprobar
5120,0,1,0.5184450258792977,100.0,-50.88139263968837,-13.184450258792978,40.88139263968837,bloquear
5121,0,0,0.1394114552763776,100.0,-12.219968438190515,-9.394114552763776,2.2199684381905165,bloquear
5122,0,0,0.0035843747933317,100.0,1.6343937710801666,-8.035843747933317,-11.634393771080166,aprobar
5123,0,0,0.0392745477013267,100.0,-2.006003865535323,-8.392745477013268,-7.993996134464678,aprobar
5124,0,0,0.4097044399339212,100.0,-39.78985287325996,-12.097044399339213,29.78985287325996,bloquear
5125,0,0,0.069557724960389,100.0,-5.0948879459596785,-8.69557724960389,-4.9051120540403215,bloquear
5126,0,0,0.0412058860758711,100.0,-2.203000379738852,-8.41205886075871,-7.796999620261149,aprobar
5127,0,0,0.0303429248893428,100.0,-1.0949783387129655,-8.303429248893428,-8.905021661287035,aprobar
5128,0,0,0.0289299617293584,100.0,-0.9508560963945567,-8.289299617293585,-9.049143903605444,aprobar
5129,0,0,0.0015150183651802,100.0,1.8454681267516195,-8.015150183651802,-11.84546812675162,aprobar
5130,0,0,0.057610759313999,100.0,-3.8762974500278973,-8.57610759313999,-6.123702549972102,aprobar
5131,0,1,0.7918080768576412,100.0,-78.7644238394794,-15.918080768576413,68.7644238394794,bloquear
5132,0,1,0.6026297435783566,100.0,-59.46823384499238,-14.026297435783565,49.468233844992376,bloquear
5133,0,0,0.0214488735156439,100.0,-0.1877850985956777,-8.214488735156438,-9.812214901404323,aprobar
5134,0,0,0.1251876983063584,100.0,-10.769145227248558,-9.251876983063584,0.7691452272485577,bloquear
5135,0,0,0.059861193024766,100.0,-4.105841688526133,-8.59861193024766,-5.894158311473868,aprobar
5136,0,0,0.2091032022248164,100.0,-19.328526626931275,-10.091032022248164,9.328526626931273,bloquear
5137,0,0,0.1013269406361536,100.0,-8.335347944887669,-9.013269406361536,-1.664652055112331,bloquear
5138,0,0,0.0256690997938717,100.0,-0.6182481789749132,-8.256690997938717,-9.381751821025087,aprobar
5139,0,0,0.0324019685934103,100.0,-1.305000796527851,-8.324019685934104,-8.694999203472149,aprobar
5140,0,0,0.4149835559376267,100.0,-40.32832270563792,-12.149835559376267,30.328322705637923,bloquear
5141,0,0,0.0753983440127882,100.0,-5.690631089304396,-8.753983440127882,-4.309368910695604,bloquear
5142,0,0,0.1948150089734139,100.0,-17.871130915288216,-9.948150089734138,7.871130915288216,bloquear
5143,0,0,0.1701904636880212,100.0,-15.359427296178165,-9.701904636880212,5.359427296178163,bloquear
5144,0,0,0.0622605105692209,100.0,-4.350572078060532,-8.622605105692209,-5.649427921939469,aprobar
5145,0,0,0.437055134570574,100.0,-42.57962372619855,-12.37055134570574,32.57962372619855,bloquear
5146,0,0,0.3972183169954085,100.0,-38.51626833353167,-11.972183169954086,28.516268333531666,bloquear
5147,0,0,0.048287179181253,100.0,-2.9252922764878058,-8.48287179181253,-7.074707723512194,aprobar
5148,0,0,0.1456222700565549,100.0,-12.8534715457686,-9.456222700565549,2.853471545768601,bloquear
5149,0,0,0.0340717941826665,100.0,-1.4753230066319833,-8.340717941826664,-8.524676993368017,aprobar
5150,0,0,0.0247241067268463,100.0,-0.5218588861383229,-8.247241067268464,-9.478141113861678,aprobar
5151,0,0,0.0036478160797887,100.0,1.6279227598615527,-8.036478160797888,-11.627922759861551,aprobar
5152,0,0,0.1302341921332317,100.0,-11.283887597589633,-9.302341921332317,1.2838875975896347,bloquear
5153,0,0,0.0752527930590834,100.0,-5.675784892026508,-8.752527930590833,-4.324215107973492,bloquear
5154,0,0,0.0002453811533452,100.0,1.9749711223587896,-8.002453811533453,-11.97497112235879,aprobar
5155,0,0,0.0563068247914996,100.0,-3.7432961287329594,-8.563068247914996,-6.256703871267041,aprobar
5156,0,0,0.006917224639306,100.0,1.2944430867907881,-8.06917224639306,-11.294443086790787,aprobar
5157,0,1,0.7179519486623012,100.0,-71.23109876355473,-15.179519486623011,61.231098763554726,bloquear
5158,0,0,0.0671897070312204,100.0,-4.8533501171844815,-8.671897070312204,-5.1466498828155185,aprobar
5159,0,0,0.1747112092014542,100.0,-15.82054333854833,-9.747112092014541,5.820543338548328,bloquear
5160,0,0,0.0052555314061129,100.0,1.463935796576484,-8.052555314061129,-11.463935796576484,aprobar
5161,0,0,0.0723107894870789,100.0,-5.3757005276820475,-8.72310789487079,-4.6242994723179525,bloquear
5162,0,0,0.0025502238706681,100.0,1.7398771651918539,-8.02550223870668,-11.739877165191855,aprobar
5163,0,0,0.1923889494267576,100.0,-17.623672841529274,-9.923889494267575,7.623672841529274,bloquear
5164,0,0,0.2940797100231822,100.0,-27.99613042236458,-10.940797100231821,17.99613042236458,bloquear
5165,0,1,0.9606216501633912,100.0,-95.9834083166659,-17.60621650163391,85.9834083166659,bloquear
5166,0,0,0.0006317239207409,100.0,1.9355641600844282,-8.006317239207409,-11.935564160084429,aprobar
5167,0,0,0.0936050005902151,100.0,-7.547710060201942,-8.936050005902151,-2.4522899397980584,bloquear
5168,0,0,0.0715395538215557,100.0,-5.297034489798682,-8.715395538215557,-4.7029655102013175,bloquear
5169,0,0,0.0340846137179234,100.0,-1.4766305992281867,-8.340846137179234,-8.523369400771815,aprobar
5170,0,1,0.5981912289339167,100.0,-59.015505351259506,-13.981912289339167,49.015505351259506,bloquear
5171,0,0,0.0734648480463136,100.0,-5.493414500723988,-8.734648480463136,-4.506585499276013,bloquear
5172,0,0,0.0820204710119011,100.0,-6.366088043213913,-8.820204710119011,-3.633911956786087,bloquear
5173,0,0,0.0003104955635519,100.0,1.9683294525177062,-8.00310495563552,-11.968329452517706,aprobar
5174,0,1,0.5371695238802674,100.0,-52.79129143578727,-13.371695238802674,42.79129143578728,bloquear
5175,0,0,0.0580840921687509,100.0,-3.9245774012125914,-8.580840921687509,-6.075422598787409,aprobar
